4.6416 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
30.8681 	EXP 	distr: autoDraw = False
30.8681 	EXP 	distr: autoDraw = False
30.8681 	EXP 	distr: autoDraw = False
30.8681 	EXP 	distr: autoDraw = True
30.8681 	EXP 	distr: autoDraw = True
30.8681 	EXP 	distr: autoDraw = True
30.8681 	EXP 	distr: autoDraw = True
30.8681 	EXP 	distr: autoDraw = True
30.8681 	EXP 	fixation: autoDraw = True
30.8681 	EXP 	target: autoDraw = True
30.9618 	DATA 	Mouse:  Left button up, pos=(776,758)
32.5151 	DATA 	Mouse: Left button down, pos=(676,533)
32.5315 	EXP 	New trial (rep=5, index=0): None
32.5339 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=152, pos=array([0.36357771, 0.21635331]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
32.5360 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=115, pos=array([-0.05414801,  0.1468083 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
32.5377 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=69, pos=array([ 0.39482973, -0.24225607]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
32.5395 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.10000000000000002, italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=186, pos=array([-0.22726445, -0.21863643]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
